StationId,StationName,CountyName,TownName,StationLatitude,StationLongitude,StationAltitude,DateTime,Past1hr,Past10Min,Past3hr,Past6hr,Past12hr,Past24hr,NOW,Past2days,Past3days
A0F010,武陵,臺中市,和平區,24.352825,121.308286,1804,2025/7/29 00:00,0,0,2.5,8.5,13,25.5,25.5,33.5,34.5
466920,臺北,臺北市,中正區,25.037658,121.514853,6.3,2025/7/29 00:00,0,0,5,5,6,6,6,16.5,17.5
A0G720,彰師大,彰化縣,彰化市,24.081389,120.556667,37,2025/7/29 00:00,0,0,0,0,8.5,31,31,51,53
467110,金門,金門縣,金城鎮,24.407306,118.289281,47.9,2025/7/29 00:00,0,0,1,1,1.5,1.5,1.5,8.5,8.5
467990,馬祖,連江縣,南竿鄉,26.169467,119.923158,97.8,2025/7/29 00:00,2,0,8,8.5,8.5,8.5,8.5,46,98.5
A0K420,麥寮,雲林縣,麥寮鄉,23.798783,120.217717,22,2025/7/29 00:00,0,0,0,0,0,20.5,20.5,30,33.5
467050,新屋,桃園市,新屋區,25.006725,121.047492,20.6,2025/7/29 00:00,0,0,0,1,3.5,5.5,5.5,18.5,22.5
A2K570,古坑(花),雲林縣,古坑鄉,23.63353,120.55239,90,2025/7/29 00:00,0,0,0,0,3.5,36,36,56.5,143.5
467270,田中,彰化縣,田中鎮,23.873803,120.581286,48.6,2025/7/29 00:00,0,0,0,0,2,49,49,59,104
C1AC50,關渡,臺北市,北投區,25.133486,121.469331,111,2025/7/29 00:00,0,0,10.5,11.5,12,12,12,17.5,19
C0ACA0,新莊,新北市,新莊區,25.051478,121.446756,25,2025/7/29 00:00,0,0,2.5,4.5,12.5,12.5,12.5,15,16.5
C0AG80,中和,新北市,中和區,24.991622,121.491792,48,2025/7/29 00:00,0,0,2,2,7,7,7,8,10
C0A640,石碇,新北市,石碇區,24.993969,121.662917,241,2025/7/29 00:00,0.5,0,5.5,5.5,8,8.5,8.5,11,15
C0AC80,文山,臺北市,文山區,25.00235,121.575728,40,2025/7/29 00:00,0,0,6,6.5,6.5,6.5,6.5,9,11
C0A520,山佳,新北市,樹林區,24.974944,121.402008,48,2025/7/29 00:00,0,0,2.5,13.5,15.5,15.5,15.5,17,19
C0A570,桶後,新北市,烏來區,24.848222,121.597992,360,2025/7/29 00:00,0.5,0,2,16,16.5,16.5,16.5,18,20
C0AH50,林口,新北市,林口區,25.072181,121.380839,275,2025/7/29 00:00,0,0,2,2,3,3.5,3.5,11,16
C0C480,桃園,桃園市,桃園區,24.992425,121.323172,105,2025/7/29 00:00,0,0,9.5,15.5,16.5,17,17,23.5,24
C1C510,水尾,桃園市,楊梅區,24.940081,121.087161,106,2025/7/29 00:00,0,0,3,12.5,12.5,15.5,15.5,31,34
C0C490,八德,桃園市,八德區,24.928708,121.283289,157,2025/7/29 00:00,0,0,3.5,3.5,3.5,5,5,14.5,16.5
C1D400,鳥嘴山,新竹縣,尖石鄉,24.719092,121.283872,839,2025/7/29 00:00,0.5,0,0.5,6,68,69,69,81,100
C0D430,峨眉,新竹縣,峨眉鄉,24.6905,121.017189,87,2025/7/29 00:00,0,0,0,13.5,56,63,63,97,102.5
C0E850,大河,苗栗縣,三灣鄉,24.618069,120.948578,104,2025/7/29 00:00,0,0,0,8,132.5,139,139,194.5,199.5
C1D410,白蘭,新竹縣,五峰鄉,24.579364,121.079947,1290,2025/7/29 00:00,0.5,0,0.5,17.5,66.5,70.5,70.5,82.5,111
C1D420,太閣南,新竹縣,五峰鄉,24.632808,121.160575,1279,2025/7/29 00:00,0,0,0.5,13,46,46,46,58,74.5
C1E480,鳳美,苗栗縣,南庄鄉,24.554803,121.034747,576,2025/7/29 00:00,0,0,0,29.5,64,68,68,81,101
C2E520,大湖,苗栗縣,大湖鄉,24.414939,120.870872,320,2025/7/29 00:00,0,0,0,1,1,32,32,65.5,104.5
C2E540,龍溪,苗栗縣,後龍鎮,24.606489,120.783933,32,2025/7/29 00:00,0,0,0.5,28.5,39.5,47,47,172,172.5
C0E550,明德,苗栗縣,頭屋鄉,24.583486,120.885411,84,2025/7/29 00:00,0,0,0,4.5,6.5,10.5,10.5,66.5,68
C0E590,通霄,苗栗縣,通霄鎮,24.471892,120.704622,40,2025/7/29 00:00,0,0,0.5,17.5,26.5,45,45,163,163
C1E601,南勢,苗栗縣,後龍鎮,24.572486,120.734842,125,2025/7/29 00:00,0,0,0.5,13.5,14,19,19,107.5,107.5
C0D480,打鐵坑,新竹縣,新埔鎮,24.849664,121.150789,223,2025/7/29 00:00,0,0,1.5,38,38,45.5,45.5,62,64
C0E420,竹南,苗栗縣,竹南鎮,24.708978,120.888897,19,2025/7/29 00:00,0,0,0,13.5,13.5,27.5,27.5,115,115.5
C0D360,梅花,新竹縣,尖石鄉,24.678347,121.208558,523,2025/7/29 00:00,0,0,0,7,46.5,46.5,46.5,56,68
C0E610,馬都安,苗栗縣,泰安鄉,24.451272,120.930192,850,2025/7/29 00:00,0,0,0,1.5,3.5,15,15,42,105.5
C1F941,雪嶺,臺中市,和平區,24.280586,121.026642,2620,2025/7/29 00:00,0,0,0.5,4.5,40,75.5,75.5,91,123
C1E451,象鼻,苗栗縣,泰安鄉,24.368617,120.940228,950,2025/7/29 00:00,0,0,0.5,2,5.5,28.5,28.5,35.5,105.5
C1E461,松安,苗栗縣,泰安鄉,24.397972,120.986022,1325,2025/7/29 00:00,0,0,0,3,12,27.5,27.5,36.5,99.5
C2F930,大甲,臺中市,大甲區,24.347667,120.640403,100,2025/7/29 00:00,0,0,8.5,12.5,66,182.5,182.5,296,297
C0F850,東勢,臺中市,東勢區,24.246428,120.833047,379,2025/7/29 00:00,0,0,0,0,0,38.5,38.5,54,92
C0F0B0,石岡,臺中市,石岡區,24.276061,120.777644,311,2025/7/29 00:00,0,0,0.5,3.5,5.5,42,42,55.5,88.5
C1F911,新伯公,臺中市,東勢區,24.221361,120.841069,417,2025/7/29 00:00,0,0,0.5,0.5,1,30.5,30.5,43,80.5
C1F891,稍來,臺中市,和平區,24.265689,121.001142,2205,2025/7/29 00:00,0,0,0.5,7,50,86,86,103.5,145
C1F871,上谷關,臺中市,和平區,24.203483,121.018644,1000,2025/7/29 00:00,0,0,0,10.5,52,77,77,89,123
C1H9B1,阿眉,南投縣,仁愛鄉,24.1263,120.994672,1710,2025/7/29 00:00,0,0,0,0,10,48.5,48.5,89,-99
C0H9C0,合歡山頂,南投縣,仁愛鄉,24.143442,121.272547,3402,2025/7/29 00:00,0,0,0.5,45.5,53,80.5,80.5,95,123
C1O850,環湖,臺南市,大內區,23.148617,120.418633,44,2025/7/29 00:00,0,0,0,0,41.5,154,154,200,221.5
C1M400,菜瓜坪,嘉義縣,大埔鄉,23.25163,120.57636,369,2025/7/29 00:00,0,0,0,0,106,300,300,390,412
C1O880,關山,臺南市,南化區,23.173397,120.594092,223,2025/7/29 00:00,0,0,0,0,79.5,254.5,254.5,314.5,327.5
C1O921,楠西,臺南市,楠西區,23.183511,120.484083,115,2025/7/29 00:00,0,0,0,0,82.5,221,221,279.5,308.5
C1M390,龍美,嘉義縣,番路鄉,23.406728,120.654417,1090,2025/7/29 00:00,0,0,0,0,29,65,65,82,156
C2M410,馬頭山,嘉義縣,大埔鄉,23.324361,120.582017,245,2025/7/29 00:00,0,0,0,0,94,313.5,313.5,351.5,370
C0M850,表湖,嘉義縣,大埔鄉,23.241856,120.641658,695,2025/7/29 00:00,0,0,0,0,48,172,172,250,270.5
C0O900,善化,臺南市,善化區,23.112883,120.297219,9,2025/7/29 00:00,0,0,2,2,55,102,102,106.5,160
C2O810,曾文,臺南市,楠西區,23.219681,120.497328,161,2025/7/29 00:00,0,0,0,0,79,269,269,316,344
C2O930,玉井,臺南市,玉井區,23.126042,120.46055,69,2025/7/29 00:00,0,0,0,0,86,188.5,188.5,221,249
C1R120,上德文,屏東縣,三地門鄉,22.763272,120.704442,820,2025/7/29 00:00,0,0,0,0.5,46,182,182,252,274.5
C1V390,尖山,高雄市,燕巢區,22.813153,120.367789,60,2025/7/29 00:00,0,0,0.5,2,32,54.5,54.5,57,74
C0R590,里港,屏東縣,里港鄉,22.779194,120.494589,72,2025/7/29 00:00,0.5,0,1,3.5,64.5,113,113,127.5,144
C1V340,大津,高雄市,六龜區,22.888322,120.645986,190,2025/7/29 00:00,0,0,0,1.5,57,103,103,176.5,196
C1R110,口社,屏東縣,三地門鄉,22.770111,120.645222,110,2025/7/29 00:00,0,0,0,0.5,50.5,149,149,188,219
C1N001,沙崙,臺南市,歸仁區,22.935472,120.309406,24,2025/7/29 00:00,9.5,1.5,21,21,48,90.5,90.5,91,118
C1V231,高中,高雄市,桃源區,23.134911,120.716711,731,2025/7/29 00:00,0,0,0,0,59,170.5,170.5,209.5,219
C1V220,小關山,高雄市,桃源區,23.154217,120.813603,1781,2025/7/29 00:00,0,0,0.5,1,48,149,149,193,211.5
C1V200,梅山,高雄市,桃源區,23.268447,120.823556,870,2025/7/29 00:00,0,0,0,0,25,79.5,79.5,108.5,122.5
C1V190,南天池,高雄市,桃源區,23.274033,120.911764,2700,2025/7/29 00:00,0,0,0,1.5,12,49,49,67,81
C1V170,排雲,高雄市,桃源區,23.463619,120.954147,3690,2025/7/29 00:00,0,0,0,0.5,3.5,38,38,43,58.5
C1I440,新高口,南投縣,信義鄉,23.478744,120.878939,2540,2025/7/29 00:00,0,0,0,0,2,23.5,23.5,29.5,49
C1V160,達卡努瓦,高雄市,那瑪夏區,23.279811,120.705319,1040,2025/7/29 00:00,0,0,0,2,25.5,143.5,143.5,217,238.5
C0V370,古亭坑,高雄市,田寮區,22.893178,120.401947,74,2025/7/29 00:00,0.5,0.5,3,3,42.5,87.5,87.5,103.5,124.5
C0R100,尾寮山,屏東縣,三地門鄉,22.833111,120.683889,1006,2025/7/29 00:00,0,0,0,0,55,192.5,192.5,235,266
C0R150,三地門,屏東縣,內埔鄉,22.709889,120.639944,105,2025/7/29 00:00,0,0,0,0,84.5,149.5,149.5,200.5,227
C2V250,甲仙,高雄市,甲仙區,23.080106,120.591758,298,2025/7/29 00:00,0,0,0,0,93,194,194,301,327
C0R220,潮州,屏東縣,潮州鎮,22.534361,120.54,23,2025/7/29 00:00,25,0.5,71.5,73,94.5,173,173,174,179.5
C1H900,清流,南投縣,仁愛鄉,24.080775,120.962997,934,2025/7/29 00:00,0,0,0,0,2.5,57,57,68.5,132.5
C1H920,長豐,南投縣,國姓鄉,24.102039,120.879897,736,2025/7/29 00:00,0,0,0,1,1.5,51.5,51.5,60.5,110.5
C1H941,雙冬,南投縣,草屯鎮,23.967378,120.802189,630,2025/7/29 00:00,0,0,0,0.5,0.5,47,47,52.5,116
C2H950,中寮,南投縣,中寮鄉,23.884447,120.766406,192,2025/7/29 00:00,0,0,0,0,0,37,37,46.5,112
C0F970,大坑,臺中市,北屯區,24.173142,120.722289,145,2025/7/29 00:00,0,0,0.5,6,12,50,50,70.5,101.5
C0G620,芬園,彰化縣,芬園鄉,24.015678,120.6213,110,2025/7/29 00:00,0,0,0,0,4.5,35.5,35.5,46.5,75
C1H971,六分寮,南投縣,南投市,23.925069,120.637797,428,2025/7/29 00:00,0,0,0,0,3.5,32.5,32.5,44.5,86
C0H960,草屯,南投縣,草屯鎮,23.973672,120.68085,120,2025/7/29 00:00,0,0,0,0,1.5,34,34,41.5,90
C0H9A0,神木村,南投縣,信義鄉,23.532742,120.843667,1595,2025/7/29 00:00,0,0,0,0,2,20.5,20.5,25,37.5
C1I101,溪頭,南投縣,鹿谷鄉,23.661789,120.807647,1810,2025/7/29 00:00,0,0,0,0,0.5,14,14,16,50
C1G691,下水埔,彰化縣,溪州鄉,23.816114,120.5676,110,2025/7/29 00:00,0,0,0,0,6.5,38.5,38.5,49,92.5
C0F9X0,大雅,臺中市,大雅區,24.215281,120.62445,166,2025/7/29 00:00,0,0,0,4.5,36,84,84,115,118
C0G660,溪湖,彰化縣,溪湖鎮,23.94835,120.479122,27,2025/7/29 00:00,0,0,0,0,40.5,77,77,96.5,107.5
C0I110,竹山,南投縣,竹山鎮,23.761225,120.688156,161,2025/7/29 00:00,0,0,0,0,0,23,23,38,109
C2K240,草嶺,雲林縣,古坑鄉,23.59555,120.693461,1132,2025/7/29 00:00,0,0,0,0,4,23,23,37.5,99
C2I090,鳳凰,南投縣,鹿谷鄉,23.728081,120.787347,910,2025/7/29 00:00,0,0,0,0,0,12.5,12.5,20,100.5
C2G640,鹿港,彰化縣,鹿港鎮,24.0753,120.430481,17,2025/7/29 00:00,0,0,0,0,6.5,21.5,21.5,104,106.5
A1AB70,奇岩,臺北市,北投區,25.123897,121.503113,28,2025/7/29 00:00,0,0,5.5,16.5,16.5,17,17,20,22.5
A1AB60,福德,臺北市,士林區,25.099395,121.528911,14,2025/7/29 00:00,0,0,14,24,24,24,24,26.5,28.5
A1AB50,建國,臺北市,中山區,25.072195,121.528909,25,2025/7/29 00:00,0,0,8.5,13.5,13.5,13.5,13.5,17,19.5
A1AB40,玉成,臺北市,南港區,25.052193,121.582507,27,2025/7/29 00:00,0.5,0,13.5,25,25,25,25,27,28
A1AB30,中洲,臺北市,士林區,25.105298,121.474712,8,2025/7/29 00:00,0,0,7.5,8,8,8,8,13,15
A1AB20,雙園,臺北市,萬華區,25.030298,121.490307,31,2025/7/29 00:00,0,0,1.5,1.5,5.5,5.5,5.5,7.5,8.5
A1AB10,埤腹,臺北市,文山區,24.986395,121.545303,42,2025/7/29 00:00,0.5,0,4.5,7,8.5,8.5,8.5,11.5,13.5
A1AB00,北政國中,臺北市,文山區,24.984393,121.577502,39,2025/7/29 00:00,0,0,5,6,11,11,11,13,15
A1AA90,博嘉國小,臺北市,文山區,25.002193,121.575304,53,2025/7/29 00:00,0.5,0,6,6,6,6.5,6.5,8.5,10.5
A1AA80,市政中心,臺北市,信義區,25.038894,121.556406,83,2025/7/29 00:00,0.5,0,13.5,14.5,14.5,14.5,14.5,17,18
A1AA70,舊莊國小,臺北市,南港區,25.039991,121.619405,38,2025/7/29 00:00,0.5,0.5,8,9,9,9,9,11,11.5
A1AA60,留公國中,臺北市,信義區,25.037192,121.585606,32,2025/7/29 00:00,0,0,11.5,16,16,16,16,18.5,19
A1AA50,東湖國小,臺北市,內湖區,25.069191,121.615007,34,2025/7/29 00:00,0.5,0,14.5,14.5,15,15.5,15.5,17,19.5
A1AA40,碧湖國小,臺北市,內湖區,25.084692,121.591709,33,2025/7/29 00:00,0.5,0,20,20.5,20.5,21,21,23,25
A1AA30,至善國中,臺北市,士林區,25.103294,121.555611,53,2025/7/29 00:00,0.5,0,30,40,40,41,41,43,45.5
A1AA20,平等國小,臺北市,士林區,25.129193,121.576412,427,2025/7/29 00:00,0.5,0,40,40.5,41,42,42,44.5,50
A1AA10,格致國中,臺北市,士林區,25.131395,121.545613,394,2025/7/29 00:00,0,0,33,49,49.5,50,50,55,60
A1AA00,三興國小,臺北市,信義區,25.029194,121.558106,28,2025/7/29 00:00,0,0,11,11,11,11.5,11.5,14,14.5
A1A9Z0,中正國中,臺北市,中正區,25.031696,121.521906,31,2025/7/29 00:00,0,0,5.5,6,6,6,6,9,9.5
A1A9Y0,民生國中,臺北市,松山區,25.059693,121.566707,28,2025/7/29 00:00,0,0,23,30,30,30.5,30.5,32.5,34
A1A9X0,太平國小,臺北市,大同區,25.061696,121.511708,20,2025/7/29 00:00,0,0,6.5,7.5,7.5,7.5,7.5,12.5,15.5
A1A9W0,陽明高中,臺北市,士林區,25.092496,121.51671,18,2025/7/29 00:00,0,0,8.5,15.5,15.5,15.5,15.5,18.5,20
A1A9V0,北投國小,臺北市,北投區,25.133897,121.498913,37,2025/7/29 00:00,0.5,0,9,17.5,18,18,18,21.5,24.5
A1A9U0,桃源國中,臺北市,北投區,25.134398,121.476914,28,2025/7/29 00:00,0,0,10,11.5,11.5,11.5,11.5,16,18
A1A9T0,大屯國小,臺北市,北投區,25.154997,121.503915,318,2025/7/29 00:00,0,0,11.5,25.5,26.5,26.5,26.5,31,35
A1A9S0,湖田國小,臺北市,北投區,25.168595,121.538915,699,2025/7/29 00:00,0.5,0,24.5,24.5,25.5,25.5,25.5,30,35.5
C0F9I0,神岡,臺中市,神岡區,24.272481,120.658314,194,2025/7/29 00:00,0,0,3.5,16.5,58,113,113,165,167
C0AC40,大屯山,臺北市,北投區,25.175675,121.522408,1079,2025/7/29 00:00,0,0,11.5,20,24.5,26,26,34.5,47
C0U770,南澳,宜蘭縣,南澳鄉,24.449347,121.810219,5,2025/7/29 00:00,0,0,0,1.5,26,26,26,26.5,27
C0T9D0,和中,花蓮縣,秀林鄉,24.266761,121.741031,7,2025/7/29 00:00,0,0,0,0,0,0,0,0,0
C0U760,東澳,宜蘭縣,南澳鄉,24.521958,121.833175,22,2025/7/29 00:00,0,0,0,0.5,5.5,6,6,7.5,9.5
C0T9F0,水璉,花蓮縣,壽豐鄉,23.797131,121.542514,251,2025/7/29 00:00,0,0,0,5,18,19.5,19.5,19.5,19.5
C0T9I0,豐濱,花蓮縣,豐濱鄉,23.583897,121.514806,152,2025/7/29 00:00,0,0,0,3,5,8,8,8,8
C0T9H0,加路蘭山,花蓮縣,豐濱鄉,23.682947,121.5274,725,2025/7/29 00:00,0,0,0,5,10,12,12,12,12
