StationId,StationName,CountyName,TownName,StationLatitude,StationLongitude,StationAltitude,DateTime,Past1hr,Past10Min,Past3hr,Past6hr,Past12hr,Past24hr,NOW,Past2days,Past3days
C1Z040,立山,花蓮縣,卓溪鄉,23.443356,121.327375,434,2025/11/12 00:00,0,0,11.5,12,14.5,116.5,116.5,209,209
C1Z030,紅葉,花蓮縣,萬榮鄉,23.493119,121.338806,218,2025/11/12 00:00,0,0,14.5,16,18.5,107,107,187,187
C0Z020,明里,花蓮縣,富里鄉,23.208717,121.262342,211,2025/11/12 00:00,0,0,1,11,18,101.5,101.5,182,182
C1T990,高寮,花蓮縣,玉里鎮,23.394239,121.356808,128,2025/11/12 00:00,0.5,0,6.5,7,9,123.5,123.5,226.5,226.5
C0S830,長濱,臺東縣,長濱鄉,23.286817,121.411975,288,2025/11/12 00:00,0,0,9,9.5,12.5,110.5,110.5,173.5,173.5
C0S810,東河,臺東縣,東河鄉,22.972672,121.303986,65,2025/11/12 00:00,0,0,0,11,14,90.5,90.5,165,165
C0T960,光復,花蓮縣,光復鄉,23.660694,121.424964,120,2025/11/12 00:00,0,0,5.5,5.5,6,110,110,181.5,181.5
C0T870,鯉魚潭,花蓮縣,壽豐鄉,23.935639,121.508944,135,2025/11/12 00:00,1.5,1,1.5,5.5,6.5,71.5,71.5,149.5,149.5
C0T820,天祥,花蓮縣,秀林鄉,24.179597,121.495639,550,2025/11/12 00:00,0.5,0,4,6,17.5,83,83,127.5,127.5
C1T830,布洛灣,花蓮縣,秀林鄉,24.171842,121.571269,675,2025/11/12 00:00,0,0,1,1,13,84.5,84.5,141.5,141.5
C1T970,大農,花蓮縣,光復鄉,23.615233,121.413331,183,2025/11/12 00:00,0,0,5,6,7.5,146.5,146.5,245.5,245.5
C1T950,太安,花蓮縣,萬榮鄉,23.666719,121.370128,1050,2025/11/12 00:00,0,0,11.5,13.5,16,177.5,177.5,320.5,320.5
C1T940,大觀,花蓮縣,萬榮鄉,23.714206,121.373133,539,2025/11/12 00:00,2.5,0,11,11,13,84.5,84.5,164.5,164.5
C0T900,西林,花蓮縣,萬榮鄉,23.8119,121.441458,160,2025/11/12 00:00,10,0,10,10,11,97,97,178,178
C1T920,中興,花蓮縣,壽豐鄉,23.769503,121.498653,68,2025/11/12 00:00,5,0,5,5,5.5,83.5,83.5,160.5,160.5
C1T980,龍澗,花蓮縣,秀林鄉,24.023289,121.411328,1306,2025/11/12 00:00,0.5,0.5,1,3.5,6,65,65,139.5,140
C1T800,洛韶,花蓮縣,秀林鄉,24.204558,121.453956,1260,2025/11/12 00:00,0.5,0,5.5,6,15.5,71,71,117.5,117.5
C1T810,慈恩,花蓮縣,秀林鄉,24.192044,121.388386,2049,2025/11/12 00:00,0.5,0,2,2,16.5,95.5,95.5,181.5,181.5
C0U710,太平山,宜蘭縣,大同鄉,24.505486,121.525656,1942,2025/11/12 00:00,0,0,1,4,28,85.5,85.5,118.5,118.5
C0U650,玉蘭,宜蘭縣,大同鄉,24.675286,121.587061,442,2025/11/12 00:00,1.5,0,8,23.5,70.5,195,195,338.5,356.5
C0U600,礁溪,宜蘭縣,礁溪鄉,24.817539,121.765608,10,2025/11/12 00:00,2.5,0,35.5,78,117.5,172.5,172.5,247,254.5
C0A970,三貂角,新北市,貢寮區,25.007606,122.002058,96,2025/11/12 00:00,2.5,0,5.5,9,29.5,69.5,69.5,84.5,84.5
C0U520,雙連埤,宜蘭縣,員山鄉,24.753033,121.641303,517,2025/11/12 00:00,4.5,2,27.5,54.5,95.5,246,246,384,394
C1U670,寒溪,宜蘭縣,冬山鄉,24.634003,121.716908,105,2025/11/12 00:00,10.5,2,22.5,68.5,152.5,346.5,346.5,528.5,597.5
C0A940,金山,新北市,金山區,25.223628,121.643967,49,2025/11/12 00:00,1.5,0,4.5,5.5,19,57.5,57.5,124.5,124.5
C0A931,三和,新北市,金山區,25.233153,121.595236,216,2025/11/12 00:00,7.5,3,15.5,32,69.5,156.5,156.5,300.5,301
C0A890,雙溪,新北市,雙溪區,25.036003,121.864242,40,2025/11/12 00:00,22,2.5,42,64.5,198,297.5,297.5,430.5,431
C0A870,五指山,新北市,汐止區,25.132153,121.608692,685,2025/11/12 00:00,14,3,31,56,113.5,166,166,241,253
C0A860,大坪,新北市,萬里區,25.165914,121.632969,362,2025/11/12 00:00,37.5,9,95,172,281,406,406,541,546
C0A950,鼻頭角,新北市,瑞芳區,25.129036,121.923372,60,2025/11/12 00:00,4,1,6.5,8,28,63,63,79.5,79.5
C0X080,佳里,臺南市,佳里區,23.173039,120.145086,2,2025/11/12 00:00,0,0,0,0,0,2,2,4,4
C0K291,宜梧,雲林縣,口湖鄉,23.536267,120.169311,8,2025/11/12 00:00,0,0,0,0,0.5,0.5,0.5,1.5,1.5
C0K330,虎尾,雲林縣,虎尾鎮,23.719183,120.442036,38,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
C1I150,青雲,南投縣,信義鄉,23.793361,120.949378,393,2025/11/12 00:00,0,0,0,0,0,0,0,3,3
C1M480,獨立山,嘉義縣,竹崎鄉,23.537022,120.607797,840,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
C0X050,東河,臺南市,東山區,23.296581,120.385592,25,2025/11/12 00:00,0,0,0,0,0,2,2,3,3
C0M520,東後寮,嘉義縣,義竹鄉,23.369892,120.248047,15,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1.5,1.5
C0X290,北門,臺南市,北門區,23.267772,120.125481,10,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,3.5,3.5
C1X040,東原,臺南市,東山區,23.291597,120.463822,232,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,4,4
C0I010,廬山,南投縣,仁愛鄉,24.033311,121.181808,1562,2025/11/12 00:00,0,0,0,0,0,4,4,7,7
C1I070,和社,南投縣,信義鄉,23.591131,120.888861,825,2025/11/12 00:00,0,0,0,0,0,0,0,1.5,1.5
C1I020,萬大,南投縣,仁愛鄉,23.979817,121.132261,1120,2025/11/12 00:00,0,0,0,0,0,2,2,2.5,2.5
C1H000,翠峰,南投縣,仁愛鄉,24.109397,121.205211,2454,2025/11/12 00:00,0,0,0,0,0,5,5,10.5,10.5
C1I030,武界,南投縣,仁愛鄉,23.913225,121.052483,948,2025/11/12 00:00,0,0,0,0,0,2,2,4,4
C2G640,鹿港,彰化縣,鹿港鎮,24.0753,120.430481,17,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C2I090,鳳凰,南投縣,鹿谷鄉,23.728081,120.787347,910,2025/11/12 00:00,0,0,0,0,0,0,0,3,3
C2K240,草嶺,雲林縣,古坑鄉,23.59555,120.693461,1132,2025/11/12 00:00,0,0,0,0,0,0,0,5.5,5.5
C0I110,竹山,南投縣,竹山鎮,23.761225,120.688156,161,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C0G660,溪湖,彰化縣,溪湖鎮,23.94835,120.479122,27,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0F9X0,大雅,臺中市,大雅區,24.215281,120.62445,166,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C1G691,下水埔,彰化縣,溪州鄉,23.816114,120.5676,110,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
C1I101,溪頭,南投縣,鹿谷鄉,23.661789,120.807647,1810,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
C0H9A0,神木村,南投縣,信義鄉,23.532742,120.843667,1595,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,11,11
C0H960,草屯,南投縣,草屯鎮,23.973672,120.68085,120,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C1H971,六分寮,南投縣,南投市,23.925069,120.637797,428,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C0G620,芬園,彰化縣,芬園鄉,24.015678,120.6213,110,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C0F970,大坑,臺中市,北屯區,24.173142,120.722289,145,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C2H950,中寮,南投縣,中寮鄉,23.884447,120.766406,192,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
C1H941,雙冬,南投縣,草屯鎮,23.967378,120.802189,630,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,2.5,2.5
C1H920,長豐,南投縣,國姓鄉,24.102039,120.879897,736,2025/11/12 00:00,0,0,0,0,0,0,0,1.5,1.5
C1H900,清流,南投縣,仁愛鄉,24.080775,120.962997,934,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0R220,潮州,屏東縣,潮州鎮,22.534361,120.54,23,2025/11/12 00:00,0,0,0,0,0,4,4,10,10
C2V250,甲仙,高雄市,甲仙區,23.080106,120.591758,298,2025/11/12 00:00,0,0,0,0,0,3,3,6,6
C0V370,古亭坑,高雄市,田寮區,22.893178,120.401947,74,2025/11/12 00:00,0,0,0,0,0,3.5,3.5,6.5,6.5
C1V160,達卡努瓦,高雄市,那瑪夏區,23.279811,120.705319,1040,2025/11/12 00:00,0,0,0,0,0,0,0,4.5,4.5
C1I440,新高口,南投縣,信義鄉,23.478744,120.878939,2540,2025/11/12 00:00,0,0,0,0,0,1,1,5,5
C1V170,排雲,高雄市,桃源區,23.463619,120.954147,3690,2025/11/12 00:00,1.5,0.5,4,8.5,13,38,38,76.5,76.5
C1V190,南天池,高雄市,桃源區,23.274033,120.911764,2700,2025/11/12 00:00,7.5,1,16,26,30,51,51,70.5,70.5
C1V200,梅山,高雄市,桃源區,23.268447,120.823556,870,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,3.5,3.5
C1V220,小關山,高雄市,桃源區,23.154217,120.813603,1781,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,11.5,11.5
C1V231,高中,高雄市,桃源區,23.134911,120.716711,731,2025/11/12 00:00,0,0,0,0,0,0,0,3.5,3.5
C1N001,沙崙,臺南市,歸仁區,22.935472,120.309406,24,2025/11/12 00:00,0,0,0,0,0,5.5,5.5,8,8
C1R110,口社,屏東縣,三地門鄉,22.770111,120.645222,110,2025/11/12 00:00,0,0,0,0,0,5,5,5,5
C1V340,大津,高雄市,六龜區,22.888322,120.645986,190,2025/11/12 00:00,0,0,0,0,0,3,3,3,3
C0R590,里港,屏東縣,里港鄉,22.779194,120.494589,72,2025/11/12 00:00,0,0,0,0,0,3,3,10.5,10.5
C1V390,尖山,高雄市,燕巢區,22.813153,120.367789,60,2025/11/12 00:00,0,0,0,0,0,6,6,9,9
C1R120,上德文,屏東縣,三地門鄉,22.763272,120.704442,820,2025/11/12 00:00,1.5,0.5,2,2.5,2.5,12,12,14,14
C2O930,玉井,臺南市,玉井區,23.126042,120.46055,69,2025/11/12 00:00,0,0,0,0,0,3,3,5,5
C2O810,曾文,臺南市,楠西區,23.219681,120.497328,161,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,3,3
C0O900,善化,臺南市,善化區,23.112883,120.297219,9,2025/11/12 00:00,0,0,0,0,0,2,2,4.5,4.5
C0M850,表湖,嘉義縣,大埔鄉,23.241856,120.641658,695,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,3,3
C2M410,馬頭山,嘉義縣,大埔鄉,23.324361,120.582017,245,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
C1M390,龍美,嘉義縣,番路鄉,23.406728,120.654417,1090,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
C1O921,楠西,臺南市,楠西區,23.183511,120.484083,115,2025/11/12 00:00,0,0,0,0,0,3,3,4.5,4.5
C1O880,關山,臺南市,南化區,23.173397,120.594092,223,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,4,4
C1M400,菜瓜坪,嘉義縣,大埔鄉,23.25163,120.57636,369,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,3.5,3.5
C1O850,環湖,臺南市,大內區,23.148617,120.418633,44,2025/11/12 00:00,0,0,0,0,0,3.5,3.5,6,6
C0H9C0,合歡山頂,南投縣,仁愛鄉,24.143442,121.272547,3402,2025/11/12 00:00,4,1,12,17.5,21,30,30,43,43
C1F871,上谷關,臺中市,和平區,24.203483,121.018644,1000,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C1F891,稍來,臺中市,和平區,24.265689,121.001142,2205,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,3,3
C1F911,新伯公,臺中市,東勢區,24.221361,120.841069,417,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1,1
C0F0B0,石岡,臺中市,石岡區,24.276061,120.777644,311,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F850,東勢,臺中市,東勢區,24.246428,120.833047,379,2025/11/12 00:00,0,0,0,0,0.5,0.5,0.5,1,1
C2F930,大甲,臺中市,大甲區,24.347667,120.640403,100,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C1E461,松安,苗栗縣,泰安鄉,24.397972,120.986022,1325,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1,1
C1E511,新開,苗栗縣,大湖鄉,24.347703,120.827019,326,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1,1
C1E451,象鼻,苗栗縣,泰安鄉,24.368617,120.940228,950,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C1F941,雪嶺,臺中市,和平區,24.280586,121.026642,2620,2025/11/12 00:00,0,0,0,0,0,1,1,4,4
C0E610,馬都安,苗栗縣,泰安鄉,24.451272,120.930192,850,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0D360,梅花,新竹縣,尖石鄉,24.678347,121.208558,523,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0D480,打鐵坑,新竹縣,新埔鎮,24.849664,121.150789,223,2025/11/12 00:00,0,0,1.5,4.5,10,15,15,16.5,16.5
C1E601,南勢,苗栗縣,後龍鎮,24.572486,120.734842,125,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0E590,通霄,苗栗縣,通霄鎮,24.471892,120.704622,40,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0E550,明德,苗栗縣,頭屋鄉,24.583486,120.885411,84,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C2E540,龍溪,苗栗縣,後龍鎮,24.606489,120.783933,32,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C2E520,大湖,苗栗縣,大湖鄉,24.414939,120.870872,320,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1,1
C1E480,鳳美,苗栗縣,南庄鄉,24.554803,121.034747,576,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C1D420,太閣南,新竹縣,五峰鄉,24.632808,121.160575,1279,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C1D410,白蘭,新竹縣,五峰鄉,24.579364,121.079947,1290,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0D430,峨眉,新竹縣,峨眉鄉,24.6905,121.017189,87,2025/11/12 00:00,0,0,0,0,0,1,1,1.5,1.5
C1D400,鳥嘴山,新竹縣,尖石鄉,24.719092,121.283872,839,2025/11/12 00:00,0,0,0,0.5,2,4,4,4.5,4.5
C0C490,八德,桃園市,八德區,24.928708,121.283289,157,2025/11/12 00:00,0.5,0,3.5,6,12.5,23,23,35,35
C1C510,水尾,桃園市,楊梅區,24.940081,121.087161,106,2025/11/12 00:00,0,0,2,3,7,15,15,16.5,16.5
C0C480,桃園,桃園市,桃園區,24.992425,121.323172,105,2025/11/12 00:00,2,0,4.5,5,9,20,20,29,29
C0AH50,林口,新北市,林口區,25.072181,121.380839,275,2025/11/12 00:00,1.5,0,1.5,1.5,3,10,10,10.5,10.5
C0A570,桶後,新北市,烏來區,24.848222,121.597992,360,2025/11/12 00:00,5.5,0.5,38.5,63,92.5,139.5,139.5,186,188
C0A520,山佳,新北市,樹林區,24.974944,121.402008,48,2025/11/12 00:00,1.5,0,3,3,4,17.5,17.5,28,28
C0AC80,文山,臺北市,文山區,25.00235,121.575728,40,2025/11/12 00:00,3.5,0,7.5,12.5,24.5,36.5,36.5,52.5,52.5
C0A640,石碇,新北市,石碇區,24.993969,121.662917,241,2025/11/12 00:00,4,0,15,26,47.5,74.5,74.5,110,111.5
C0AG80,中和,新北市,中和區,24.991622,121.491792,48,2025/11/12 00:00,4,0,8,10,13,25.5,25.5,39,39
C0ACA0,新莊,新北市,新莊區,25.051478,121.446756,25,2025/11/12 00:00,0.5,0,0.5,0.5,1.5,7,7,7.5,7.5
C1AC50,關渡,臺北市,北投區,25.133486,121.469331,111,2025/11/12 00:00,0,0,0,0,1.5,3.5,3.5,3.5,3.5
467270,田中,彰化縣,田中鎮,23.873803,120.581286,48.6,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
A2K570,古坑(花),雲林縣,古坑鄉,23.63353,120.55239,90,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
467050,新屋,桃園市,新屋區,25.006725,121.047492,20.6,2025/11/12 00:00,1,0,2,2,7,11.5,11.5,19,19
A0K420,麥寮,雲林縣,麥寮鄉,23.798783,120.217717,22,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C1I230,九份二山,南投縣,國姓鄉,23.962025,120.845272,837,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,2.5,2.5
466940,基隆,基隆市,仁愛區,25.133314,121.740475,26.7,2025/11/12 00:00,9,2.5,23,80.5,174.5,269,269,386.5,388
466900,淡水,新北市,淡水區,25.164889,121.448906,19,2025/11/12 00:00,0.5,0.5,2.5,5.5,13,19.5,19.5,24,24
466881,新北,新北市,新店區,24.959207,121.525196,24.5,2025/11/12 00:00,6,0,19,29.5,41,60,60,73.5,73.5
466930,陽明山,臺北市,北投區,25.162078,121.544547,607.1,2025/11/12 00:00,7,1,21,41,93.5,144.5,144.5,254,270
466910,鞍部,臺北市,北投區,25.182586,121.529731,837.6,2025/11/12 00:00,8.5,1.5,23,43.5,94.5,161,161,283,320.5
467571,新竹,新竹縣,竹北市,24.827853,121.014219,26.9,2025/11/12 00:00,0,0,1,1.5,2.5,4.5,4.5,4.5,4.5
467490,臺中,臺中市,北區,24.145736,120.684075,84,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
467350,澎湖,澎湖縣,馬公市,23.565503,119.563094,10.7,2025/11/12 00:00,0,0,0.5,0.5,0.5,2.5,2.5,2.5,2.5
467650,日月潭,南投縣,魚池鄉,23.881325,120.90805,1017.5,2025/11/12 00:00,0,0,0,0,0.5,0.5,0.5,1.5,1.5
467530,阿里山,嘉義縣,阿里山鄉,23.508208,120.813242,2413.4,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,8.5,8.5
467550,玉山,南投縣,信義鄉,23.48718,120.95943,3844.8,2025/11/12 00:00,1,0,2,5.5,7,20,20,37,37
467480,嘉義,嘉義市,西區,23.495925,120.432906,26.9,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
467410,臺南,臺南市,中西區,22.99328,120.20492,40.8,2025/11/12 00:00,0,0,0,0,0,3.5,3.5,5.5,5.5
467441,高雄,高雄市,楠梓區,22.730432,120.312516,11.8,2025/11/12 00:00,0,0,0,0,0,4,4,6.5,6.5
467590,恆春,屏東縣,恆春鎮,22.003897,120.746339,22.3,2025/11/12 00:00,0,0,0.5,2,12.5,36,36,111.5,111.5
467080,宜蘭,宜蘭縣,宜蘭市,24.763975,121.756528,7.2,2025/11/12 00:00,1.5,0,60.5,156.5,218.5,299,299,402,405
466990,花蓮,花蓮縣,花蓮市,23.975128,121.613275,16.1,2025/11/12 00:00,0,0,0,0,7.5,101,101,138.5,138.5
467610,成功,臺東縣,成功鎮,23.097486,121.373428,33.5,2025/11/12 00:00,0,0,0,7.5,9.5,94.5,94.5,187,187
467660,臺東,臺東縣,臺東市,22.752211,121.154586,9,2025/11/12 00:00,3.5,0,8,14,20,77.5,77.5,138.5,138.5
467540,大武,臺東縣,大武鄉,22.35572,120.90374,8.1,2025/11/12 00:00,0.5,0,3.5,12,20,96,96,156,156
467620,蘭嶼,臺東縣,蘭嶼鄉,22.0369,121.55843,324,2025/11/12 00:00,0,0,0,0,1,3,3,117,121.5
466950,彭佳嶼,基隆市,中正區,25.627975,122.079744,101.7,2025/11/12 00:00,0.5,0,1,4,16,48.5,48.5,55.5,55.5
467300,東吉島,澎湖縣,望安鄉,23.25727,119.66762,43,2025/11/12 00:00,0,0,0,0.5,0.5,2,2,2,2
469020,南沙島,高雄市,旗津區,10.370203,114.364286,4.5,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
468100,東沙島,高雄市,旗津區,20.700856,116.73,4,2025/11/12 00:00,1.5,0,2,2,80,163,163,163,163
467420,永康,臺南市,永康區,23.038386,120.2367,8.1,2025/11/12 00:00,0,0,0,0,0,3,3,6,6
C2W030,金門(東),金門縣,金湖鎮,24.448431,118.451786,24,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
CAC040,拉拉山,桃園市,復興區,24.699317,121.427133,1684,2025/11/12 00:00,0,0,2,10.5,29.5,64.5,64.5,99.5,99.5
A0F010,武陵,臺中市,和平區,24.352825,121.308286,1804,2025/11/12 00:00,0,0,0,0,0.5,7,7,15,15
466920,臺北,臺北市,中正區,25.037658,121.514853,6.3,2025/11/12 00:00,3,0,4.5,5.5,7,18.5,18.5,26.5,26.5
A0G720,彰師大,彰化縣,彰化市,24.081389,120.556667,37,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
A0Z080,合歡山,花蓮縣,秀林鄉,24.143186,121.284231,3171,2025/11/12 00:00,3.5,0.5,11.5,17,20.5,25.5,25.5,30.5,30.5
467110,金門,金門縣,金城鎮,24.407306,118.289281,47.9,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
467990,馬祖,連江縣,南竿鄉,26.169467,119.923158,97.8,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C2E430,南庄,苗栗縣,南庄鄉,24.601775,121.000214,258,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,171,-99
C2C590,觀音,桃園市,觀音區,25.027072,121.153317,72,2025/11/12 00:00,1,0,1.5,1.5,4.5,11.5,11.5,171,-99
C2M810,里佳,嘉義縣,阿里山鄉,23.389125,120.716647,1354,2025/11/12 00:00,0,0,0,0,0,0,0,171,-99
C2M530,奮起湖,嘉義縣,竹崎鄉,23.493903,120.699253,1385,2025/11/12 00:00,0,0,0,0,0,0,0,171,-99
C0SD40,牛頭山,臺東縣,綠島鄉,22.676661,121.506944,76,2025/11/12 00:00,0,0,0.5,9,23,177.5,177.5,171,-99
C0SD30,東清國小,臺東縣,蘭嶼鄉,22.057128,121.564922,18,2025/11/12 00:00,0.5,0.5,0.5,0.5,0.5,7,7,171,-99
C0SD20,富山,臺東縣,卑南鄉,22.822383,121.190825,21,2025/11/12 00:00,2,0,10.5,11,13.5,58,58,171,-99
C0TB40,崇德,花蓮縣,秀林鄉,24.166144,121.657414,8,2025/11/12 00:00,0,0,0,0,16.5,83.5,83.5,171,-99
81T1D0,鹽寮海岸,花蓮縣,壽豐鄉,23.892778,121.603889,20,2025/11/12 00:00,0,0,0,0.5,16,108.5,108.5,171,171
81U950,茂安部落,宜蘭縣,大同鄉,24.533056,121.450556,580,2025/11/12 00:00,0,0,2.5,8.5,36,69,69,94.5,95
C2X060,下營,臺南市,下營區,23.226806,120.256291,3,2025/11/12 00:00,0,0,0,0,0,1,1,2.5,2.5
C2K280,四湖,雲林縣,四湖鄉,23.6304,120.22717,3,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1.5,-99
C2K250,崙背,雲林縣,崙背鄉,23.75553,120.31893,8,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1.5,1.5
C2K300,鹿南,雲林縣,元長鄉,23.63855,120.3636,14,2025/11/12 00:00,0,0,0,0,0,0,0,1.5,1.5
C2K290,崙內,雲林縣,土庫鎮,23.69525,120.35601,14,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1.5,1.5
C2TB30,吉安,花蓮縣,吉安鄉,23.94538,121.54803,75,2025/11/12 00:00,0,0,0,0.5,4,73,73,134,134
C2TA90,加納納,花蓮縣,瑞穗鄉,23.466421,121.359867,216,2025/11/12 00:00,0,0,10.5,12.5,14,113.5,113.5,192.5,192.5
C2RA10,大新,屏東縣,內埔鄉,22.67558,120.57788,51,2025/11/12 00:00,0,0,0,0,0,4,4,23,23
C2H9Y0,松茗,南投縣,名間鄉,23.8167,120.650765,415,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
C2E990,新坪頂,苗栗縣,卓蘭鎮,24.30201,120.8574,549,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1.5,1.5
C2E980,和興,苗栗縣,獅潭鄉,24.505319,120.923016,640,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C2UC20,長嶺,宜蘭縣,員山鄉,24.70894,121.61162,465,2025/11/12 00:00,4.5,1.5,15,41.5,85,225.5,225.5,378.5,422.5
C2UC10,出水溪,宜蘭縣,大同鄉,24.615822,121.652253,556,2025/11/12 00:00,5,1,12.5,45.5,170.5,331,331,562,568
C2TA70,赤科坪,花蓮縣,玉里鎮,23.39885,121.39168,872,2025/11/12 00:00,0.5,0,5,6.5,12,143.5,143.5,288.5,288.5
C2TA60,六十石,花蓮縣,富里鄉,23.22477,121.31861,919,2025/11/12 00:00,0,0,0.5,14.5,20,153,153,265.5,266
C2R990,泰武,屏東縣,泰武鄉,22.60686,120.69765,952,2025/11/12 00:00,3,0.5,6.5,9.5,17,60,60,133.5,134
C2R980,竹田國中,屏東縣,竹田鄉,22.61532,120.52412,18,2025/11/12 00:00,0,0,0,0,0,6.5,6.5,13.5,13.5
C2N170,茅港尾,臺南市,下營區,23.2061,120.2624,69,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,3,3
C2M990,大巃頂,嘉義縣,梅山鄉,23.5547,120.61439,988,2025/11/12 00:00,0,0,0,0,0,0,0,1,-99
C2M980,安和,嘉義縣,新港鄉,23.51377,120.31593,42,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1,1
C0TA80,立霧山,花蓮縣,秀林鄉,24.183258,121.641899,1108,2025/11/12 00:00,0,0,0,0.5,17,110.5,110.5,237,239
C0TA50,和仁,花蓮縣,秀林鄉,24.241394,121.712472,3,2025/11/12 00:00,0,0,0,0,18.5,108,108,197,197
C0TA40,秀林,花蓮縣,秀林鄉,24.302863,121.731144,930,2025/11/12 00:00,0.5,0,1,3,52,211.5,211.5,350,350.5
C0UB90,太平山莊,宜蘭縣,大同鄉,24.494171,121.536209,1925,2025/11/12 00:00,0,0,1.5,4.5,30.5,104.5,104.5,158.5,158.5
C0UB80,翠峰林道6K,宜蘭縣,大同鄉,24.49773,121.568625,1981,2025/11/12 00:00,0.5,0,0.5,3,26.5,99.5,99.5,157,157
C0UB70,太平山中間站,宜蘭縣,大同鄉,24.542003,121.513453,890,2025/11/12 00:00,1,0,2.5,11,45,98,98,126,126
C0UB60,明池,宜蘭縣,大同鄉,24.650688,121.475277,1163,2025/11/12 00:00,2.5,0.5,6,22.5,85,190.5,190.5,365,368
C0C800,四稜,桃園市,復興區,24.64733,121.4293,1167,2025/11/12 00:00,1.5,0.5,4,14,45,113,113,226,227.5
C0C790,東眼山,桃園市,復興區,24.8284,121.40888,858,2025/11/12 00:00,0.5,0.5,5.5,13.5,32.5,61,61,82.5,82.5
C0D760,大坪苗圃,新竹縣,五峰鄉,24.5362,121.1108,1371,2025/11/12 00:00,0,0,0,0,0,0,0,2,2
C0D750,樂山林道6k,新竹縣,五峰鄉,24.49999,121.08773,2292,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,4.5,4.5
C0E960,觀霧分站,苗栗縣,泰安鄉,24.505781,121.113921,2094,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,7.5,7.5
